غبن	ɣ a b n
صدغ	sˤ u d ɣ
ريباس	r iː b aː s
استعان	i s t a ʕ aː n a
صقاع	sˤ i q aː ʕ
ديباج	d iː b aː d͡ʒ
أريكا	ʔ a r iː k aː
عبودية	ʕ ʊ b uː d ɛ jː ə
سراويل	s a r aː w iː l
حطاب	ħ a tˤ tˤ aː b
أجذاع	ʔ a d͡ʒ ð aː ʕ
مخروطي	m a x r uː tˤ i j j
ي	j
أبكم	ʔ a b k a m
فني	f a n i j a
أعقد	ʔ a ʕ ɡ a d
حوول	ħ uː w i l a
حجامة	ħ a d͡ʒ aː m a
جزمازق	d͡ʒ a z m aː z a q
مستهلك	m u s t a h l i k
زمان	z a m aː n
ساحلي	s aː ħ i l i j j
سجادة	s i d͡ʒː aː d a
نملة	n a m l a
مذاق	m a d aː q
رقم	r a ɡ a m
هدى	h a d aː
تعزم	t a ʕ a z z a m a
شمشير	ʃ a m ʃ iː r
جهادي	d͡ʒ i h aː d i j j
ساكف	s aː k i f
نفخ	n a f a x a
نعم	n a ʕ a m
اعتمد	i ʕ t a m a d a
شمال	ʃ i m aː l
رغيفة	r a ɣ iː f a
لاءم	l aː ʔ a m a
حرف	ħ u r f
مسطار	m i s tˤ aː r
شؤبوب	ʃ u ʔ b uː b
متصل	m u t t a sˤ i l
زار	z aː r a
خارج	x aː r i d͡ʒ
حبس	ħ a b b a s a
ألبانيا	ʔ a l b aː n i j aː
تمرد	t a m a r r a d a
منافق	m u n aː f i q
أريج	ʔ a r iː d͡ʒ
هوادة	h a w aː d a
مخنث	m u x a n n a θ
سابق	s aː b i q
عود	ʕ a w d
هذا	h aː ð a
تقرأ	t a q a r r a ʔ a
طمى	tˤ a m aː
أقط	ʔ a q a tˤ a
فاتحة	f aː t i ħ a
فيديو	f iː d i j uː
فرقاطة	f i r ɡ aː tˤ a
باريس	b aː r iː s
ليلة	l a j l a
تايلاند	t aː j l a n d
كزمازق	k a z m aː z a q
جميع	d͡ʒ a m iː ʕ
شامة	ʃ aː m a
مغسلة	m a ɣ s i l a
و	w a
بورصة	b uː r sˤ a
العبرية	a l ʕ i b r i j j a
اقتصر	i q t a sˤ a r a
حافة	ħ aː f a
عشاء	ʕ i ʃ aː ʔ
تماما	t a m aː m a n
صورة	sˤ uː r a
مفرد	m u f r a d
أدب	ʔ a d a b
انسلخ	i n s a l a x a
أدحوة	ʔ u d ħ u w w a
أبيدجان	ʔ a b iː d d͡ʒ aː n
فرغ	f a r r a ɣ a
قاتل	ɡ aː t i l
مخلوقات	m a x l uː q aː t
قرار	q a r aː r
عمامة	ʕ i m aː m a
فاعل	f aː ʕ i l
مشاعر	m a ʃ aː ʕ i r
عربية	ʕ a r a b i j j a
أحسن	ʔ a ħ s a n a
بردعة	b a r d a ʕ a
مفتاح	m i f t aː ħ
حجة	ħ u d͡ʒ d͡ʒ a
غسول	ɣ a s uː l
أخمص	ʔ a x m u sˤ
انقراض	i n q i r aː dˤ
فلو	f a l u w w
قضم	q a dˤ i m a
أحسن	ʔ u ħ a s s a n
قيطون	ɡ eː tˤ oː n
شعر	ʃ a ʕ a r a
رحمن	r a ħ m aː n
إسبانية	ʔ i s b aː n i j a
يونس	j uː n u s
مقطعية	m a q tˤ a ʕ i j j a
إياهما	ʔ i j j aː h u m aː
زبدة	z u b d a
سنجاب	s i n d ʒ aː b
حافلات	ħ aː f i l aː t
أكسح	ʔ a k s a ħ
شكوس	ʃ a k w a s
فجل	f a d͡ʒ d͡ʒ a l a
ضحك	dˤ i ħ k
صاحب	sˤ aː ħ i b
مرسين	m a r s iː n
قرص	q a r a sˤ a
صلوة	sˤ a l aː h
حبل	ħ a b i l a
عنق	ʕ a n a q
مدفأة	m i d f a ʔ a
رحمن	r u ħ ħ i m n a
ملاك	m a l a k
نظف	n a ðˤ u f a
وصيف	w a sˤ iː f
عتب	ʕ a t a b
اعتبر	i ʕ t a b a r a
غلا	ɣ a l aː
طارق	tˤ aː r i q
أميركي	ʔ a m eː r i k i j j
أغلب	ʔ u ɣ a l l i b
جواد	d͡ʒ a w aː d
تسامح	t a s aː m u ħ
مسلسل	m u s a l s i l
خسأ	x a s a ʔ a
أضاف	ʔ a dˤ aː f a
قتل	q a t a l a
لهث	l a h i θ a
فنلندا	f i n l a n d aː
حلبوب	ħ a l b uː b
نسأ	n a s a ʔ a
سلعة	s i l ʕ a
مالطا	m aː l tˤ aː
موقع	m u w a q q i ʕ
حامول	ħ aː m uː l
بالتوفيق	b i t t a w f iː q i
تركيا	t u r k i j j aː
حاسوب	ħ aː s uː b
قال	q aː l a
قرطم	q u r tˤ u m
منغوليا	m u n ɣ uː l i j aː
فلفل	f u l f u l
مخمل	m u x m a l
ملحمي	m a l ħ a m i j j
وعدة	w a ʕ d a
إقامة	ʔ i q aː m a
سرير	s ɪ r iː r
مشط	m a ʃ ʃ a tˤ a
أسوة	ʔ u s w a
اسم	i s m
سدر	s a d i r a
اعتدال	i ʕ t i d aː l
قضيب	q ɑ dˤ iː b
أرضة	ʔ a r a dˤ a
فصح	f u sˤ u ħ
قرب	q a r u b a
إباحية	ʔ i b aː ħ i j j a
خداج	x i d aː d͡ʒ
زرافة	z u r aː f a
حريش	ħ a r iː ʃ
قطع	q u tˤ a ʕ
رجع	r a d͡ʒ a ʕ a
خليقة	x a l iː q a
عفوا	ʕ a f w a n
إحصائي	ʔ i ħ sˤ aː ʔ i j j
سلة	s u l l a
ظهر	ðˤ a h a r a
كهف	k a h f
انتقال	i n t i q aː l
مرزبة	m a r z a b b a
زق	z i q q
شهل	ʃ a h i l a
نظامي	n a ðˤ ðˤ aː m i j j
طحال	tˤ i ħ aː l
تباطأ	t a b aː tˤ a ʔ a
ميراث	m a w aː r iː θ
تصوير	t a sˤ w iː r
عنصري	ʕ u n sˤ u r i j j
جمعي	d͡ʒ a m ʕ i j j
سابيائي	s aː b i j aː ʔ i j j
سمبوسك	s a m b uː s a k
قنطار	q a n tˤ aː r
جاوشير	d͡ʒ aː w a ʃ iː r
معنى	m a ʕ n a n
عريش	ʕ a r iː ʃ
أحبك	ʔ u ħ i b b u k a
عنزروت	ʕ a n z a r uː t
مشعل	m i ʃ ʕ a l
أجرب	ʔ a d͡ʒ r a b
ابتغى	i b t a ɣ aː
جدول	d͡ʒ a d w a l
محادثة	m u ħ aː d i θ a
برلمان	b a r l a m aː n
معاصر	m u ʕ aː sˤ i r
د	d
قابلة	q æː b l æ
الأرجنتين	a l ʔ a r d͡ʒ a n t iː n
تلا	t a l aː
ضوء	dˤ a w ʔ
مرش	m a r ʃ
سيطر	s a j tˤ a r a
شوح	ʃ uː ħ
دفيء	d a f iː ʔ
شكوش	ʃ aː k uː ʃ
كزبرة	k u z b a r a
ممتلئ	m u m t a l i ʔ
كوسى	k uː s aː
عصعص	ʕ u sˤ ʕ u sˤ
عطف	ʕ a tˤ a f a
تسع	t i s ʕ
سلوفاكيا	s l o v aː k i j aː
يانصيب	j aː n a sˤ iː b
بزاز	b a z z aː z
ملل	m a l l a l a
منطقة	m ə n tˤ ə q ə
ملك	m i l k
زندقة	z a n d a q a
نيجيريا	n iː d͡ʒ eː r i j aː
فوض	f a w w a dˤ a
رضائع	r a dˤ aː ʔ i ʕ
مخاط	m u x aː tˤ
و	w
كارى	k aː r aː
فندق	f u n d u q
شارع	ʃ aː r i ʕ
عما	ʕ a m m aː
نقض	n a q q a dˤ a
قدم	q i d a m
كنارة	k i n n aː r a
علي	ʕ u l i j a
كبد	k a b i d
مقطر	m u q a tˤ tˤ i r
يخت	j a x t
سمن	s a m n
طفل	tˤ i f l
باقلاء	b aː q i l aː ʔ
مغناطيسي	m i ɣ n a tˤ iː s i j j
اختار	i x t aː r a
تونس	t uː n i s
نشرة	n a ʃ r a
غبن	ɣ a b a n a
نهب	n a h a b a
عاقبة	ʕ aː q i b a
عقرب	ʕ a ɡ r a b
هنيهة	h u n a j h a
نعل	n a ʕ l
كردون	k u r d uː n
قمح	q a m ħ
محمد	m u ħ a m m a d
لهجة	l ə h d͡ʒ ə
أسطرلاب	ʔ a s tˤ u r l aː b
تقدمي	t a q a d d u m i j j
بوري	b uː r i
سوء	s a w ʔ
شهواني	ʃ a h w aː n i j j
لواط	l i w aː tˤ
ق	ɡ
نوه	n a w w a h a
قارب	ʔ aː r e b
خزاف	x a z z aː f
تمييز	t a m j iː z
انخفض	i n x a f a dˤ a
نضي	n a dˤ i j j
انقطع	i n q a tˤ a ʕ a
هدار	h a d d aː r
فلكي	f a l a k i j j
ساق	s aː q
اتحادي	i t t i ħ aː d i j j
أغلف	ʔ a ɣ l a f
ركبة	r u k b a
تكلم	t a k a l l a m a
ذهب	ð a h a b a
شهر	ʃ a h h a r a
دال	d aː l
رجل	r a d͡ʒ i l a
هن	h a n
معمل	m a ʕ m a l
وحل	w a ħ l
صفعة	sˤ a f ʕ a
دونمة	d uː n m a
الكنية	a l k u n j a
اشتياق	i ʃ t i j aː q
كوستاريكا	k o s t a r iː k aː
نسخ	n a s a x a
خبا	x a b aː
مغناطيس	m a ɣ n a tˤ iː s
إسرنج	ʔ i s r i n d͡ʒ
ساعد	s aː ʕ a d a
باصور	b aː sˤ uː r
مسلسل	m u s a l s a l
مرش	m a r a ʃ a
لا	l aː
عجلة	ʕ i d͡ʒ a l a
دماغ	d i m aː ɣ
قبض	q a b dˤ
نسبوية	n i s b a w i j j a
مغلف	m u ɣ a l l a f
مثلث	m u θ a l l a θ
أهدب	ʔ a h d a b a
جمع	d͡ʒ a m m a ʕ a
حلتيت	ħ i l t iː t
نبراس	n i b r aː s
ظ	ðˤ aː ʔ
زيزفون	z a j z a f uː n
معلم	m a ʕ l a m
تنبول	t a m b uː l
مي	m a j j
كليب	k l i b
حدق	ħ a d a q a
طل	tˤ a l l a
أزلي	ʔ a z a l i j j
قنبيط	q u n n a b iː tˤ
مدة	m u d d a
عادة	ʕ aː d a t a n
احترف	i ħ t a r a f a
ظفر	ðˤ a f f a r a
تنور	t a n a w w u r
الجديدة	a l d͡ʒ a d iː d a
أشعل	ʔ a ʃ ʕ a l a
إيا	ʔ i j j aː
عكازة	ʕ u k k aː z a
أمريكا	ʔ a m r iː k aː
سرو	s a r w
إدهاش	ʔ i d h aː ʃ
رفيق	r a f iː q
حمل	ħ a m a l a
منتقض	m u n t a q i dˤ
متخصص	m u t a x a sˤ sˤ i sˤ
أسبوع	ʔ u s b uː ʕ
طبقة	tˤ a b a q a
غلبة	ɣ u l u b b a
اتعد	i t t a ʕ a d a
أباجور	ʔ a b aː ʒ uː r
قشدي	q i ʃ d i j j
مساهمة	m u s aː h a m a
سادة	s aː d a
نسخة	n u s x a
ثعلب	θ a ʕ l a b
نوفمبر	n uː f i m b a r
تشنج	t a ʃ a n n a d͡ʒ a
حجاب	ħ i ɡ æː b
سويسرا	s u w iː s r aː
تكدس	t u k d a s u
سمعي	s a m ʕ i j j
مصيبة	m u sˤ iː b a
عليون	ʕ i l l i j j uː n
جمل	d͡ʒ u m a l
ا	ʔ
ويسكي	w i s k iː
موزامبيق	m oː z a m b iː q
عطن	ʕ a tˤ n
بنفسج	b a n a f s a d͡ʒ
رقم	r a ʔ a m
صك	sˤ a k k
أديبة	ʔ a d iː b a
أثل	ʔ u θ uː l
كره	k u r h
صحي	sˤ i ħ ħ i j j
فتوى	f a t w aː
سرط	s a r a tˤ a
نفاد	n a f aː d
ملبس	m a l b a s
بيروقراطي	b iː r uː q r aː tˤ i j j
معمار	m i ʕ m aː r
ثلة	θ u l l a
أيش	ʔ a j ʃ i n
ك	k aː f
مجرب	m u d͡ʒ a r r i b
أهيف	ʔ a h j a f
دولار	d oː l aː r
غبار	ɣ u b aː r
عيد	ʕ a j j a d a
ينع	j a n a ʕ a
غلبة	ɣ a l a b a
مشحذ	m i ʃ ħ a ð
رجينة	r a d͡ʒ iː n a
منفضة	m i n f a dˤ a
سلطة	s u l tˤ a
لجأ	l a d͡ʒ a ʔ a
بقص	b a q sˤ
رم	r a m m a
سمن	s u m m a n
حرذون	ħ a r ð uː n
قيطون	ɡ i tˤ uː n
نعيم	n a ʕ iː m
بعل	b a ʕ l
وسط	w a s a tˤ
وقت	w a k t
تخفيف	t a x f iː f
طمث	tˤ a m θ
المحمدية	a l m u ħ a m m a d i j j a
داخل	d aː x i l a
شقة	ʃ i ɡ ɡ a
متعلم	m u t a ʕ a l l i m
رهبوت	r a h a b uː t
وعي	w a ʕ j
أجمع	ʔ a d͡ʒ m a ʕ
أونسة	ʔ u n s a
ردى	r a d d aː
فرع	f a r a ʕ a
فرقاطة	f i r q aː tˤ a
بوسة	b oː s ə
يقظة	j a q a ðˤ a
لعل	l a ʕ a l l a
إملاء	ʔ i m l aː ʔ
خربش	x a r b a ʃ a
أرغان	ʔ a r ɣ aː n
سميع	s a m iː ʕ
أجلح	ʔ a d͡ʒ l a ħ
إقناع	ʔ i q n aː ʕ
وثيقة	w a θ iː q a
بندق	b u n d u ɡ
رغفان	r u ɣ f aː n
شطر	ʃ a tˤ r
جما	d͡ʒ a m m a n
مجفل	m u d͡ʒ a f f i l
غاز	ɣ aː z
زغلول	z u ɣ l uː l
سهل	s a h l
كاراتيه	k a r aː t eː
ملحن	m u l a ħ ħ i n
نواخذة	n a w aː x i ð a
الإسكندرية	a l ʔ i s k a n d a r i j j a
أرهب	ʔ a r h a b a
ناسور	n aː s uː r
جميزة	d͡ʒ u m m a j z
قضيبي	q a dˤ iː b i j j
حيوة	ħ a j aː h
أملج	ʔ a m l a d͡ʒ
سفافيد	s a f aː f iː d
صحراء	sˤ a ħ r aː ʔ
جبس	d͡ʒ i b s
كزمازج	k a z m aː z a d͡ʒ
كم	k a m m
عبيثران	ʕ u b a j θ a r aː n
قرصنة	q a r sˤ a n a
كبد	k a b b a d a
زنبور	z a m b uː r
شنع	ʃ a n n a ʕ a
بذلة	b a ð l a
متلوث	m ʊ t ə l ə wː ɪ θ
قد	q a d
آل	ʔ aː l u
جاورس	d͡ʒ aː w a r s
حينئذ	ħ iː n a ʔ i ð i n
تنفيذ	t a n f iː ð
حاجز	ħ aː d͡ʒ i z
أنتن	ʔ a n t u n n a
عار	ʕ aː r i n
ترنيم	t a r n iː m
ركض	r a k a dˤ a
لبلابي	l a b l aː b i j j
أوجد	ʔ uː d͡ʒ a d u
قنطار	q i n tˤ aː r
شفر	ʃ a f r
أسهل	ʔ a s h a l
جليد	d͡ʒ a l iː d
شيء	ʃ iː ʔ a
وقف	w a q a f a
فتة	f a t t a
تحرش	t a ħ r i ʃ u
قاوق	q aː w u q
ركف	r a k a f
أخاديد	ʔ a x aː d iː d
ثور	θ a w r
تألف	t a ʔ a l l a f a
مشترك	m u ʃ t a r a k
سجين	s a d͡ʒ iː n
تعليق	t a ʕ l iː q
إشبينة	ʔ i ʃ b iː n a
شمس	ʃ a m a s
سماء	s a m aː ʔ
وسع	w a s u ʕ a
صنارة	sˤ i n n aː r a
قاد	q aː d a
سبسب	s a b s a b
ربيع	r a b iː ʕ
عنق	ʕ u n u q
فصيل	f a sˤ iː l
فدائي	f i d aː ʔ i j j
حجامة	ħ i d͡ʒ aː m a
كثيب	k a θ iː b
عار	ʕ aː r
بسملة	b a s m a l a
مص	m a sˤ sˤ
مربض	m a r b i dˤ
ناصع	n aː sˤ i ʕ
تعصب	t a ʕ a sˤ sˤ u b
أخذ	ʔ a x x a ð a
فراشة	f a r aː ʃ a
ن	n
أهدب	ʔ a h d a b
قوش	q uː ʃ
أعزل	ʔ a ʕ z a l
حينذاك	ħ iː n a ð aː k a
صنارة	sˤ i n aː r a
تعالى	t a ʕ aː l aː
فسقية	f i s q i j j a
شعبي	ʃ a ʕ b i j j
رحمة	r a ħ m a
طراح	tˤ i r aː ħ
حوذان	ħ a w ð aː n
شين	ʃ iː n
حيوان	ħ a j a w aː n
سنبل	s u n b u l
دساتير	d a s aː t iː r
اضطهاد	i dˤ tˤ i h aː d
كندا	k a n a d aː
كتابخانة	k i t aː b x aː n a
عجول	ʕ u d͡ʒ uː l
هنغاريا	h i n ɣ aː r i j aː
بودابست	b u d a b i s t
إمبراطوري	ʔ i m b a r aː tˤ uː r i j j
ألباني	ʔ a l b aː n i j j
أوغندا	ʔ uː ɣ a n d aː
رأس	r a ʔ a s a
سورينام	s uː r iː n aː m
غار	ɣ aː r a
شعر	ʃ a ʕ a r
شمبانيا	ʃ a m b aː n j aː
شقة	ʃ i q q a
خرافي	x u r aː f i j j
حب	ħ u b b
استمنى	i s t a m n aː
ضباب	dˤ i b aː b
تكفير	t a k f iː r
عرنسية	ʕ a r a n s i j j a
طحن	tˤ a ħ a n a
استمارة	i s t i m aː r a
فجل	f a d͡ʒ a l
غ	ʁ a j n
سمع	s a m i ʕ a
حيواني	ħ a j a w aː n i j j
لاوس	l aː w s
عنب	ʕ u n a b
كزمازك	k a z m aː z a k
أثل	ʔ a θ a l aː t
مقشرة	m i q ʃ a r a
نحلة	n a ħ l a
سياع	s i j aː ʕ
ملجأ	m a l d͡ʒ a ʔ
مغبن	m a ɣ b a n
جردل	d͡ʒ a r d a l
سنغافورة	s i n ɣ aː f uː r a
دغموس	d a ɣ m uː s
روض	r a w w a dˤ a
سقم	s a q a m
تطوان	t i tˤ w aː n
أغلب	ʔ u ɣ a l l i b u
يانسون	j aː n a s uː n
تعسفي	t a ʕ a s s u f i j j
حديقة	ħ a d iː q a
صوم	sˤ a w m
حرذون	ħ i r ð a w n
خصص	x a sˤ sˤ a sˤ a
متحمس	m u t ħ a mː i s
شرشيري	ʃ a r ʃ iː r i j j
مقشدة	m i q ʃ a d a
مسجد	m a s d͡ʒ i d
لعبة	l a ʕ b a
زنار	z u n n aː r
حقد	ħ i q d
تهدل	t a h a d d a l a
إثمد	ʔ i θ m i d
عافية	ʕ aː f i j a
شاف	ʃ aː f a
أخلاقي	ʔ a x l aː q i j j
تامول	t aː m uː l
عنيف	ʕ a n iː f
مزر	m i z r
كوثل	k a w θ a l
أثاث	ʔ a θ aː θ
النمسا	a n n i m s aː
تقضى	t u q dˤ aː
رمش	r a m a ʃ a
داود	d aː w uː d
أسود	ʔ a s w a d
خلفي	x a l f i j j
توراة	t ə w r ɑː t
مفرغ	m u f r i ɣ
مقام	m a q aː m
علقم	ʕ a l q a m
س	s iː n
محافظة	m u ħ aː f i ðˤ a
لاث	l aː θ a
رياضي	r i j aː dˤ i j j
بليحة	b a l iː ħ a
أمس	ʔ u m a s s a
رحمن	r a ħ ħ a m n a
مرقشيتا	m a r q a ʃ iː t aː
وزع	w a z z a ʕ a
أغلب	ʔ a ɣ l a b
مات	m aː t a
زفن	z a f a n a
ساهم	s aː h a m a
قرأ	q a r a ʔ a
جزمازك	d͡ʒ a z m aː z a k
هنالك	h u n aː l i k a
صومعة	sˤ a w m a ʕ a
لعبة	l u ʕ b a
باء	b aː ʔ
وغل	w a ɣ a l a
كاراطي	k aː r aː tˤ iː
دولي	d u w a l i j j
زهرية	z a h r i j j a
اجتنب	i d͡ʒ t a n a b a
درك	d a r a k
أفرط	ʔ a f r a tˤ a
سيخية	s iː x i j j a
قبطان	q u b tˤ aː n
جحفل	d͡ʒ ħ f a l a
ظليم	ðˤ a l iː m
زم	z a m m a
كنيسة	k a n iː s a
سكرجة	s u k u r r a d͡ʒ a
أكتوبر	ʔ a k t uː b a r
مرقشيثا	m a r q a ʃ iː θ aː
معروف	m a ʕ r uː f
سنة	s i n a
ألقى	ʔ a l q aː
متى	m a t t aː
خرسانة	x a r a s aː n a
محبس	m i ħ b a s
اقترح	i q t a r a ħ a
زراعي	z i r aː ʕ i j j
مركب	m u r a k k a b
فعل	f a ʕ l
نضار	n u dˤ aː r
كرح	k i r ħ
سلاطين	s a l ɑː tˀ iː n
بطاطا	b a tˤ aː tˤ aː
نبأ	n a b a ʔ
خالق	x aː l i q
مجوهرات	m u d͡ʒ a w h a r aː t
ميراث	m iː r aː θ
سقم	s u q m
تجنب	t a d͡ʒ a n n a b a
كلوتة	k a l l uː t a
أنبوب	ʔ u n b uː b
بامية	b aː m i j a
ماء	m aː ʔ
نفض	n a f f a dˤ a
وسمة	w a s m a
كمثراة	k u m m a θ r aː h
مكافح	m u k aː f i ħ
ريحان	r a j ħ aː n
حرنكش	ħ a r a n k a ʃ
قبرة	q u b b a r a
أزرق	ʔ a z r a ɡ
الفاتيكان	a l v a t i k aː n
ينسون	j a n s uː n
جلنجبين	d͡ʒ u l l a n d͡ʒ a b iː n
كوة	k a w w a
طاف	tˤ aː f a
قتلة	q a t l a h
يوسف	j uː s u f
بلغمي	b a l ɣ a m i j j
ناشف	n aː ʃ i f
خريطة	x a r iː tˤ a
مجنون	m æ ɡ n uː n
جسمان	d͡ʒ u s m aː n
محراث	m i ħ r aː θ
إندونيسيا	ʔ i n d uː n iː s i j aː
حصرم	ħ a sˤ r a m
هيف	h a j f
قصير	q a sˤ iː r
شخشخ	ʃ a x ʃ a x a
فنزويلا	f e n z u w eː l aː
استحصل	i s t a ħ sˤ a l a
حصل	ħ a sˤ a l
كنز	k a n a z a
بعثي	b a ʕ θ i j j
فز	f a z z a
قيظ	q a j ðˤ
تنديل	t a n d iː l
عبيثران	ʕ a b a j θ a r aː n
حفر	ħ a f a r a
لغة	l u ɣ a
غدة	ɣ u d d a
أيوبي	ʔ a j j uː b i j j
قلعة	q a l ʕ a
مجنون	m e ɪ j n uː n
فلانة	f l ɑ n ɐ
حساسي	ħ a s s aː s i j j
أشوه	ʔ a ʃ w a h
سوق	s uː ʔ
نهر	n a h a r
سهل	s a h h a l a
جواب	d͡ʒ a w aː b
أقرب	ʔ a q r a b
حنبل	ħ a n b a l
غبط	ɣ a b a tˤ a
قيطون	ɡ iː tˤ uː n
مقدونيا	m a q d uː n i j aː
خطة	x u tˤ tˤ a
باطس	b aː tˤ u s
فعل	f a ʕ ʕ a l a
ضفدع	dˤ i f d a ʕ
تنبول	t u m b uː l
ضيق	dˤ a j q
حنظلة	ħ a n ðˤ a l a
بنطال	b a n tˤ aː l
تنقض	t a n a q q u dˤ
بعر	b a ʕ r
غطس	ɣ a tˤ a s a
مقص	m i q a sˤ sˤ
طاعم	tˤ aː ʕ a m a
سرخس	s a r x a s
مستنقع	m u s t a n q a ʕ
جزدان	d͡ʒ u z d aː n
صبر	sˤ a b a r a
إذخر	ʔ i ð x i r
تجذير	t a d͡ʒ ð iː r
عامل	ʕ aː m a l a
فيديو	f iː d j uː
وصيد	w a sˤ iː d
وقت	w a q q a t a
زنبوج	z a n b uː d͡ʒ
قفير	q a f iː r
أسري	ʔ u s r i j j
أسفاراج	ʔ a s f aː r aː d͡ʒ
تنفس	t a n f u s
صمام	sˤ i m aː m
أقدر	ʔ a q d a r a
حامض	ħ aː m i dˤ
قرش	q i r ʃ
صفيراء	sˤ u f a j r aː ʔ
بوصلة	b o sˤ l a
صالح	sˤ aː l i ħ
مدة	m u d d a t a
فتح	f a t ħ
خرشوف	x u r ʃ uː f
الله	a ɫ ɫ aː h
خلقي	x a l l i q iː
بلان	b a l l aː n
جنب	d͡ʒ a n a b
انصرف	i n sˤ a r a f a
بعض	b a ʕ dˤ
وارث	w aː r i θ
حاضرة	ħ aː dˤ i r a
إدريس	ʔ i d r iː s
مكنسة	m i k n a s a
مكسرات	m u k a s s a r aː t
دين	d a j n
ثمن	t a m a n
مغفل	m u ɣ a f f a l
بوصلة	b uː sˤ l eː
قابلة	q aː b l a
دويبة	d u w a j b b a h
راجمة	r aː d͡ʒ i m a
منسأة	m a n s a ʔ a
كراميل	k a r aː m iː l
تلفون	t a l i f oː n
فانوس	f aː n uː s
قشف	q a ʃ ʃ a f a
اللات	a l l aː t
جوذاب	d͡ʒ uː ð aː b
محراب	m i ħ r aː b
أباريق	ʔ a b aː r iː q
فورا	f a w r a n
عبرة	ʕ i b r a
قفاز	q u f aː z
معجون	m a ʕ d͡ʒ uː n
بائع	b aː ʔ i ʕ
محجم	m i ħ d͡ʒ a m
أستاذ	ʔ u s t aː z
عدد	ʕ a d a d
ساد	s aː d a
صلابة	sˤ a l aː b a
آمن	ʔ aː m i n
كبيرة	k a b iː r a h
ات	aː t
راقص	r aː q a sˤ a
رند	r a n d
لكنة	l u k n a
علم	ʕ a l a m
نافذة	n aː f i ð a
تبريز	t a b r iː z
مهدد	m u h a d d a d
عجج	ʕ a d͡ʒ d͡ʒ a d͡ʒ a
عطس	ʕ a tˤ a s a
برن	b i r n
أرض	ʔ a r dˤ
غفلة	ɣ a f l a
جمع	d͡ʒ a m ʕ
زنديق	z i n d iː q
شندقورة	ʃ a n d ɡ uː r a
كبريت	k a b r iː t
ناعور	n aː ʕ uː r
مكدس	m u k a d d a s
جنيف	d͡ʒ i n iː f
لندني	l u n d u n i j j
ماجور	m a ɡ uː r
أعلى	ʔ u ʕ l aː
تحرش	t a ħ r i ʃ a
ساجور	s aː d͡ʒ uː r
شاهترج	ʃ aː h t a r a d͡ʒ
أشيب	ʔ a ʃ j a b
تشاعر	t a ʃ aː ʕ a r a
توارى	t a w aː r aː
هاتف	h aː t i f
شحن	ʃ a ħ a n a
فرث	f a r a θ a
مشط	m a ʃ a tˤ a
بوروندي	b u r u n d iː
كبيس	k a b iː s
واق	w aː q i n
مساطر	m a s aː tˤ i r
رقيب	r a q iː b
ائتلاف	i ʔ t i l aː f
أزب	ʔ a z a b b
مغرفة	m i ɣ r a f a
حطب	ħ a tˤ a b
مو	m uː
قلب	q a l a b a
واجهات	w aː d͡ʒ i h aː t
تراجم	t a r aː d͡ʒ a m a
أغبر	ʔ a ɣ b a r
سنت	s a n n a t
ناقوس	n aː q uː s
بزاق	b u z aː q
إحسان	ʔ i ħ s aː n
سمن	s a m i n a
أكاف	ʔ u k k aː f
أسمر	ʔ a s m a r
طيفور	tˤ a j f uː r
صفصاف	sˤ a f sˤ aː f
ظالم	ðˤ aː l i m
كرنب	k u r u n b
سريلانكا	s i r iː l aː n k aː
أولو	ʔ u l uː
ساحة	s aː ħ a
شم	ʃ a m m
خنزير	x i n z iː r
رمضان	r u m dˤ aː n
إبطاء	ʔ i b tˤ aː ʔ
لقح	l a q a ħ a
أدهش	ʔ a d h a ʃ a
أنقض	ʔ a n q a dˤ a
قريدس	q u r a j d i s
روسيا	r uː s j aː
غابة	ɣ aː b a
تغوط	t a ɣ a w w a tˤ a
أرغفة	ʔ a r ɣ i f a
مثنان	m a θ n aː n
القدس	a l q u d s
أقرأ	ʔ a q r a ʔ a
مريم	m a r j a m
طابور	tˤ aː b uː r
غرق	ɣ a r i q a
انجرف	i n d͡ʒ a r a f a
توعية	t a w ʕ i j a
خرافة	x u r aː f a
خدش	x a d a ʃ a
أيوب	ʔ a j j uː b
خ	x aː ʔ
غويانا	ɣ uː j aː n aː
ناخوذة	n aː x uː ð a
عيدية	ʕ iː d i j j a
برز	b a r a z a
أنثوي	ʔ u n θ a w i j j
همجي	h a m a d͡ʒ i j j
مصدق	m u sˤ a d d a q
سكي	s a k k i j j
صدق	sˤ a d a q a
ساذج	s aː ð i d͡ʒ
برئ	b a r i ʔ a
مؤسس	m u ʔ a s s i s
تخم	t a x m
رج	r a d͡ʒ d͡ʒ a
ووفق	w uː f i q a
تحرش	t u ħ a r r i ʃ u
سيرج	s iː r a d͡ʒ
سجادة	s a d͡ʒ d͡ʒ aː d a
وارث	w ɑː r ɪ θ
لبسة	l i b s a
شاكر	ʃ aː k i r
زمرد	z u m u r r u d
نهضة	n a h dˤ a
بلوة	b i l aː
ت	t
أثناء	ʔ a θ n aː ʔ
مقولة	m ɐ q uː l ə
مضيف	m u dˤ iː f
موت	m a w t
راحة	r aː ħ a
فأس	f a ʔ s
بارز	b aː r i z
كندس	k u n d u s
ضبط	dˤ a b a tˤ a
قصعين	q a sˤ ʕ iː n
قلعي	q a l ʕ i j j
تكدس	t a k a d d a s a
