foucault	f u k o
revigoriez	ʁ ə v i ɡ ɔ ʁ j e
captes	k a p t
résignerai	ʁ e z i ɲ ə ʁ e
maternalisât	m a t ɛ ʁ n a l i z ɑ
papamobiles	p a p a m ɔ b i l
jacutaise	ʒ a k y t ɛ z
mytho	m i t o
splendide	s p l ɑ d i d
cavaleras	k a v a l ʁ ɑ
mégaweber	m e ɡ a v e b ɛ ʁ
bus	b y s
promeneur	p ʁ ɔ m n œ ʁ
rallumerais	ʁ a l y m ʁ ɛ
reversons	ʁ ə v ɛ ʁ s ɔ
vectorisant	v ɛ k t ɔ ʁ i z ɑ
scolopendre	s k ɔ l ɔ p ɑ d ʁ
tenaillassent	t ə n a j a s
présupposassions	p ʁ e s y p o z a s j ɔ
smurfions	s m œ ʁ f j ɔ
ingénérosité	ɛ ʒ e n e ʁ o z i t e
gravissime	ɡ ʁ a v i s i m
extractifs	ɛ k s t ʁ a k t i f
squattérisiez	s k w a t e ʁ i z j e
hydrophobe	i d ʁ ɔ f ɔ b
hyperlieras	i p ɛ ʁ l i ʁ ɑ
moyenne	m w a j ɛ n
lugeras	l y ʒ ʁ ɑ
annulons	a n y l ɔ
forcer	f ɔ ʁ s e
inféodassent	ɛ f e ɔ d a s
squattériser	s k w a t e ʁ i z e
corrélations	k ɔ ʁ e l a s j ɔ
charrierez	ʃ a ʁ i ʁ e
saurer	s o ʁ e
dénichiez	d e n i ʃ j e
franchiserait	f ʁ ɑ ʃ i z ʁ ɛ
piétineront	p j e t i n ʁ ɔ
activiez	a k t i v j e
exhaustive	ɛ ɡ z o s t i v
ténacité	t e n a s i t e
crêpier	k ʁ ɛ p j e
successorale	s y k s ɛ s ɔ ʁ a l
bruns	b ʁ œ
vinssent	v ɛ s
tristan	t ʁ i s t ɑ
innommée	i n ɔ m e
diras	d i ʁ ɑ
piornassent	p j ɔ ʁ n a s
voltigeassent	v ɔ l t i ʒ a s
vectorises	v ɛ k t ɔ ʁ i z
approprié	a p ʁ ɔ p ʁ i j e
enseignassiez	ɑ s ɛ ɲ a s j e
tènement	t ɛ n m ɑ
génitale	ʒ e n i t a l
réinterroger	ʁ e ɛ t ɛ ʁ ɔ ʒ e
munisse	m y n i s
reformâmes	ʁ ə f ɔ ʁ m ɑ m
uniformiser	y n i f ɔ ʁ m i z e
cardère	k a ʁ d ɛ ʁ
effoirer	e f w a ʁ e
réioniseront	ʁ e j ɔ n i z ʁ ɔ
sauropode	s ɔ ʁ o p ɔ d
débilité	d e b i l i t e
illégalisiez	i l e ɡ a l i z j e
cadavres	k a d a v ʁ
brasais	b ʁ a z ɛ
suzerain	s y z ʁ ɛ
exclusivité	ɛ k s k l y z i v i t e
ambianceur	ɑ b j ɑ s œ ʁ
démembrez	d e m ɑ b ʁ e
fugue	f y ɡ
surnagerions	s y ʁ n a ʒ ə ʁ j ɔ
disette	d i z ɛ t
kirghizistan	k i ʁ ɡ i z i s t ɑ
étrivera	e t ʁ i v ʁ a
vectorisât	v ɛ k t ɔ ʁ i z ɑ
tourmenteras	t u ʁ m ɑ t ʁ ɑ
croisade	k ʁ w a z a d
iodler	j ɔ d l e
chemisée	ʃ ə m i z e
étendre	e t ɑ d ʁ
défloraient	d e f l ɔ ʁ ɛ
salve	s a l v
abrasif	a b ʁ a z i f
relayer	ʁ ə l ɛ j e
empaillassiez	ɑ p a j a s j e
pâtiraient	p a t i ʁ ɛ
microkatal	m i k ʁ ɔ k a t a l
voisines	v w a z i n
joséphine	ʒ o z e f i n
décorer	d e k ɔ ʁ e
clarinettiste	k l a ʁ i n ɛ t i s t
défleuraison	d e f l œ ʁ ɛ z ɔ
éclore	e k l ɔ ʁ
foliole	f ɔ l j ɔ l
oral	ɔ ʁ a l
focusserez	f ɔ k y s ʁ e
activeraient	a k t i v ʁ ɛ
yann	j a n
fugueront	f y ɡ ʁ ɔ
bipasses	b i p a s
équilatéral	e k ɥ i l a t e ʁ a l
atemporel	a t ɑ p ɔ ʁ ɛ l
mannequin	m a n k ɛ
enseignerai	ɑ s ɛ ɲ ə ʁ e
méandrons	m e ɑ d ʁ ɔ
diamanteras	d j a m ɑ t ʁ ɑ
confineraient	k ɔ f i n ʁ ɛ
stockassent	s t ɔ k a s
décrypteraient	d e k ʁ i p t ə ʁ ɛ
jette	ʒ ɛ t
alourdissaient	a l u ʁ d i s ɛ
sécrètent	s e k ʁ ɛ t
jalousasses	ʒ a l u z a s
surviendrai	s y ʁ v j ɛ d ʁ e
enrubannassions	ɑ ʁ y b a n a s j ɔ
neutralisatrice	n ø t ʁ a l i z a t ʁ i s
squelettes	s k ə l ɛ t
bohémien	b ɔ e m j ɛ
hydrométéorologique	i d ʁ ɔ m e t e ɔ ʁ ɔ l ɔ ʒ i k
convivial	k ɔ v i v j a l
follement	f ɔ l m ɑ
décordâmes	d e k ɔ ʁ d ɑ m
auch	o ʃ
domestiquassiez	d ɔ m ɛ s t i k a s j e
aven	a v ɛ n
lâcheté	l ɑ ʃ t e
objet	ɔ b ʒ ɛ
calame	k a l a m
fleurîtes	f l œ ʁ i t
balkaniser	b a l k a n i z e
flot	f l o
confrère	k ɔ f ʁ ɛ ʁ
controverserait	k ɔ t ʁ ɔ v ɛ ʁ s ə ʁ ɛ
prospecter	p ʁ ɔ s p ɛ k t e
décryptais	d e k ʁ i p t ɛ
blablatait	b l a b l a t ɛ
aspermie	a s p ɛ ʁ m i
usait	y z ɛ
filmais	f i l m ɛ
copulions	k ɔ p y l j ɔ
béquille	b e k i j
regrimper	ʁ ə ɡ ʁ ɛ p e
défaite	d e f ɛ t
tchétchénie	t ʃ e t ʃ e n i
ténèbre	t e n ɛ b ʁ
toilerions	t w a l ə ʁ j ɔ
lambrequin	l ɑ b ʁ ə k ɛ
propriétaire	p ʁ ɔ p ʁ i j e t ɛ ʁ
chouanne	ʃ w a n
ruine	ʁ ɥ i n
stigmatisâmes	s t i ɡ m a t i z ɑ m
coupelles	k u p ɛ l
profilèrent	p ʁ ɔ f i l ɛ ʁ
momifiant	m ɔ m i f j ɑ
démangeaison	d e m ɑ ʒ ɛ z ɔ
vélaire	v e l ɛ ʁ
louangent	l w ɑ ʒ
plané	p l a n e
prorogiez	p ʁ ɔ ʁ ɔ ʒ j e
jeannette	ʒ a n ɛ t
dirons	d i ʁ ɔ
multiracial	m y l t i ʁ a s j a l
luxuriants	l y k s y ʁ j ɑ
trentaine	t ʁ ɑ t ɛ n
houppe	u p
calque	k a l k
amérindien	a m e ʁ ɛ d j ɛ
vêtaient	v ɛ t ɛ
soudes	s u d
souri	s u ʁ i
membraneux	m ɑ b ʁ a n ø
inerterai	i n ɛ ʁ t ə ʁ e
hotte	ɔ t
tennisman	t e n i s m a n
embarrassât	ɑ b a ʁ a s ɑ
calligraphique	k a l i ɡ ʁ a f i k
arabesque	a ʁ a b ɛ s k
diésel	d j e z ɛ l
alésée	a l e z e
voisine	v w a z i n
aigririons	ɛ ɡ ʁ i ʁ j ɔ
businesswoman	b i z n ɛ s w o m a n
gouvernemental	ɡ u v ɛ ʁ n ə m ɑ t a l
redort	ʁ ə d ɔ ʁ
émonderont	e m ɔ d ʁ ɔ
saignant	s ɛ ɲ ɑ
monastère	m ɔ n a s t ɛ ʁ
torréfaction	t ɔ ʁ e f a k s j ɔ
madrier	m a d ʁ i j e
exotique	ɛ ɡ z ɔ t i k
marbrant	m a ʁ b ʁ ɑ
pharmacopée	f a ʁ m a k ɔ p e
hangar	ɑ ɡ a ʁ
passablement	p ɑ s a b l ə m ɑ
toubab	t u b a b
ressassassent	ʁ ə s a s a s
pourriel	p u ʁ j ɛ l
privatiseront	p ʁ i v a t i z ʁ ɔ
rallument	ʁ a l y m
repaire	ʁ ə p ɛ ʁ
relèvent	ʁ ə l ɛ v
distribution	d i s t ʁ i b y s j ɔ
jarret	ʒ a ʁ ɛ
discaler	d i s k a l e
câblier	k ɑ b l i j e
frouilla	f ʁ u j a
cahors	k a ɔ ʁ
guirlande	ɡ i ʁ l ɑ d
croasserions	k ʁ ɔ a s ə ʁ j ɔ
bigorne	b i ɡ ɔ ʁ n
sparadrap	s p a ʁ a d ʁ a
accordailles	a k ɔ ʁ d a j
sortilèges	s ɔ ʁ t i l ɛ ʒ
champlure	ʃ ɑ p l y ʁ
grammairien	ɡ ʁ a m ɛ ʁ j ɛ
alignassiez	a l i ɲ a s j e
millésime	m i l e z i m
jouter	ʒ u t e
commérage	k ɔ m e ʁ a ʒ
égermons	e ʒ ɛ ʁ m ɔ
décapoter	d e k a p ɔ t e
bipa	b i p a
cliqueter	k l i k ə t e
conformément	k ɔ f ɔ ʁ m e m ɑ
randomisera	ʁ ɑ d ɔ m i z ʁ a
selle	s ɛ l
pompe	p ɔ p
optimisasse	ɔ p t i m i z a s
givrer	ʒ i v ʁ e
craintifs	k ʁ ɛ t i f
défécation	d e f e k a s j ɔ
fauvette	f o v ɛ t
oreille	ɔ ʁ ɛ j
groseilliers	ɡ ʁ o z ɛ j e
boutions	b u t j ɔ
céléripède	s e l e ʁ i p ɛ d
investigation	ɛ v ɛ s t i ɡ a s j ɔ
idéologie	i d e ɔ l ɔ ʒ i
karine	k a ʁ i n
enchantent	ɑ ʃ ɑ t
marsienne	m a ʁ s j ɛ n
déserteurs	d e z ɛ ʁ t œ ʁ
projectif	p ʁ ɔ ʒ ɛ k t i f
nutritifs	n y t ʁ i t i f
vainqueuse	v ɛ k ø z
barbe	b a ʁ b
égoutiers	e ɡ u t j e
réquisitionnassent	ʁ e k i z i s j ɔ n a s
franchiseraient	f ʁ ɑ ʃ i z ʁ ɛ
ansâtes	ɑ s ɑ t
bérangère	b e ʁ ɑ ʒ ɛ ʁ
relogeras	ʁ ə l ɔ ʒ ʁ ɑ
mistrals	m i s t ʁ a l
joies	ʒ w a
poitrines	p w a t ʁ i n
antéchrist	ɑ t e k ʁ i s t
flacon	f l a k ɔ
redoublent	ʁ ə d u b l
nazifiasses	n a z i f j a s
déterminative	d e t ɛ ʁ m i n a t i v
habituels	a b i t ɥ ɛ l
réquisitionneras	ʁ e k i z i s j ɔ n ʁ ɑ
entremêlerez	ɑ t ʁ ə m e l ʁ e
débilites	d e b i l i t
troller	t ʁ ɔ l e
filasses	f i l a s
achoppiez	a ʃ ɔ p j e
kazakh	k a z a k
distinct	d i s t ɛ
contrite	k ɔ t ʁ i t
bronche	b ʁ ɔ ʃ
colmataient	k ɔ l m a t ɛ
derrières	d ɛ ʁ j ɛ ʁ
visites	v i z i t
chahutons	ʃ a y t ɔ
toi	t w e
minéralisée	m i n e ʁ a l i z e
giratoire	ʒ i ʁ a t w a ʁ
serrera	s ɛ ʁ ə ʁ a
bâchée	b ɑ ʃ e
éthanethiol	e t a n ə t j ɔ l
acquittasse	a k i t a s
mélodramatiserons	m e l ɔ d ʁ a m a t i z ʁ ɔ
présupposeraient	p ʁ e s y p o z ʁ ɛ
duveter	d y v t e
négligez	n e ɡ l i ʒ e
nui	n ɥ i
anonymité	a n ɔ n i m i t e
téralumen	t e ʁ a l y m ɛ n
rebouillis	ʁ ə b u j i
aboutis	a b u t i
chourer	ʃ u ʁ e
abricoté	a b ʁ i k ɔ t e
miserait	m i z ʁ ɛ
étourneau	e t u ʁ n o
énergisiez	e n ɛ ʁ ʒ i z j e
hambourg	ɑ b u ʁ
gravirez	ɡ ʁ a v i ʁ e
carrossiers	k a ʁ ɔ s j e
empirassent	ɑ p i ʁ a s
palpitant	p a l p i t ɑ
pollinisasse	p ɔ l i n i z a s
millepertuis	m i l p ɛ ʁ t ɥ i
dualiserez	d ɥ a l i z ʁ e
dualisais	d ɥ a l i z ɛ
bougonnassions	b u ɡ ɔ n a s j ɔ
microbiote	m i k ʁ ɔ b j ɔ t
immunosénescente	i m y n o z e n ɛ s ɑ t
diadème	d j a d ɛ m
aliénation	a l j e n a s j ɔ
tirette	t i ʁ ɛ t
chinoisât	ʃ i n w a z ɑ
faîtier	f ɛ t j e
pataquès	p a t a k ɛ s
raidement	ʁ ɛ d m ɑ
acceptative	a k s ɛ p t a t i v
lœuilly	l œ j i
racèmes	ʁ a s ɛ m
enrouasses	ɑ ʁ w a s
neigerait	n ɛ ʒ ʁ ɛ
terrariums	t ɛ ʁ ʁ a ʁ j ɔ m
bipyramidal	b i p i ʁ a m i d a l
narcose	n a ʁ k o z
chicaneront	ʃ i k a n ʁ ɔ
archipleins	a ʁ ʃ i p l ɛ
éperon	e p ʁ ɔ
désamorçait	d e z a m ɔ ʁ s ɛ
panais	p a n ɛ
obligeai	ɔ b l i ʒ e
machinais	m a ʃ i n ɛ
éclosions	e k l o z j ɔ
rafliez	ʁ a f l i j e
ballonnasse	b a l ɔ n a s
behaviorisme	b i a v j ɔ ʁ i s m
dodelinions	d ɔ d l i n j ɔ
zeinheimois	z ɛ n ɛ m w a
capacités	k a p a s i t e
décrypterais	d e k ʁ i p t ə ʁ ɛ
antidartreuse	ɑ t i d a ʁ t ʁ ø z
tremblota	t ʁ ɑ b l ɔ t a
félon	f e l ɔ
bisser	b i s e
affirmées	a f i ʁ m e
agnosies	a ɡ n o z i
elliptique	e l i p t i k
actualisation	a k t ɥ a l i z a s j ɔ
djaouli	d ʒ a w l i
taggera	t a ɡ ʁ a
déréférençât	d e ʁ e f e ʁ ɑ s ɑ
conjureriez	k ɔ ʒ y ʁ ə ʁ j e
beuglons	b œ ɡ l ɔ
mofette	m ɔ f ɛ t
ensachâmes	ɑ s a ʃ ɑ m
égratigneront	e ɡ ʁ a t i ɲ ə ʁ ɔ
aperture	a p ɛ ʁ t y ʁ
extravaser	ɛ k s t ʁ a v ɑ z e
réinstalleraient	ʁ e ɛ s t a l ʁ ɛ
cognitif	k ɔ ɡ n i t i f
recouvriez	ʁ ə k u v ʁ i j e
fendoir	f ɑ d w a ʁ
étudiante	e t y d j ɑ t
pamplemoussier	p ɑ p l ə m u s j e
papillote	p a p i j ɔ t
dalinien	d a l i n j ɛ
totalitarisme	t ɔ t a l i t a ʁ i s m
étourdirez	e t u ʁ d i ʁ e
footballeur	f u t b ɔ l œ ʁ
rainure	ʁ e n y ʁ
escadrille	ɛ s k a d ʁ i j
carrure	k a ʁ y ʁ
fédératif	f e d e ʁ a t i f
matériau	m a t e ʁ j o
goutu	ɡ u t y
futilité	f y t i l i t e
coquet	k ɔ k ɛ
brimeuse	b ʁ i m ø z
sérénade	s e ʁ e n a d
bénigne	b e n i ɲ
jacasseraient	ʒ a k a s ʁ ɛ
épenthèses	e p ɑ t ɛ z
stockât	s t ɔ k ɑ
détester	d e t ɛ s t e
surenchérissent	s y ʁ ɑ ʃ e ʁ i s
braconnez	b ʁ a k ɔ n e
numériseront	n y m e ʁ i z ʁ ɔ
archiatre	a ʁ ʃ j a t ʁ
gypaète	ʒ i p a ɛ t
malachite	m a l a ʃ i t
filou	f i l u
animer	a n i m e
avisé	a v i z e
rendormissiez	ʁ ɑ d ɔ ʁ m i s j e
peu	p ø
rendormîmes	ʁ ɑ d ɔ ʁ m i m
poudings	p u d i ŋ
renotai	ʁ ə n ɔ t e
outrageant	u t ʁ a ʒ ɑ
boulon	b u l ɔ
dualisassent	d ɥ a l i z a s
sériels	s e ʁ j ɛ l
cumulèrent	k y m y l ɛ ʁ
existence	ɛ ɡ z i s t ɑ s
anticonceptionnelle	ɑ t i k ɔ s ɛ p s j ɔ n ɛ l
privatisais	p ʁ i v a t i z ɛ
traverses	t ʁ a v ɛ ʁ s
fraiseraie	f ʁ ɛ z ʁ ɛ
homard	h ɔ m a r
gourmade	ɡ u ʁ m a d
entremêlasses	ɑ t ʁ ə m e l a s
hormis	ɔ ʁ m i
burinèrent	b y ʁ i n ɛ ʁ
pétakatal	p e t a k a t a l
enquiquineriez	ɑ k i k i n ə ʁ j e
électrocardiographie	e l ɛ k t ʁ o k a ʁ d j ɔ ɡ ʁ a f i
quadrique	k w a d ʁ i k
troène	t ʁ ɔ ɛ n
forjugerais	f ɔ ʁ ʒ y ʒ ʁ ɛ
recuirât	ʁ ə k ɥ i ʁ ɑ
concurrencera	k ɔ k y ʁ ɑ s ʁ a
huit	ɥ i t
tomatassiez	t ɔ m a t a s j e
forficule	f ɔ ʁ f i k y l
voltigé	v ɔ l t i ʒ e
pitonnions	p i t ɔ n j ɔ
charges	ʃ a ʁ ʒ
ériflassent	e ʁ i f l a s
rechigneras	ʁ ə ʃ i ɲ ə ʁ a
dénigrai	d e n i ɡ ʁ e
défaillir	d e f a j i ʁ
économique	e k ɔ n ɔ m i k
ensacherais	ɑ s a ʃ ʁ ɛ
carambolons	k a ʁ ɑ b ɔ l ɔ
bipassions	b i p a s j ɔ
wix	w i k s
attestasses	a t ɛ s t a s
surfer	s œ ʁ f e
redirige	ʁ ə d i ʁ i ʒ
arrête	a ʁ ɛ t
rembarquer	ʁ ɑ b a ʁ k e
tourmenterais	t u ʁ m ɑ t ʁ ɛ
étrivâtes	e t ʁ i v ɑ t
doteraient	d ɔ t ʁ ɛ
normal	n ɔ ʁ m a l
décalumen	d e k a l y m ɛ n
tétraplégie	t e t ʁ a p l e ʒ i
prégnants	p ʁ e ɲ ɑ
concours	k ɔ k u ʁ
vespéral	v ɛ s p e ʁ a l
sauropode	s o ʁ o p ɔ d
oothèque	o ɔ t ɛ k
logarithmes	l ɔ ɡ a ʁ i t m
dégourdirait	d e ɡ u ʁ d i ʁ ɛ
hennuyer	e n ɥ i j e
bénéficiale	b e n e f i s j a l
égal	e ɡ a l
ku	k y
beugler	b œ ɡ l e
dartreuse	d a ʁ t ʁ ø z
curatif	k y ʁ a t i f
beugle	b ø ɡ l
besognai	b ə z ɔ ɲ e
séleucie	s e l œ s i
nanokatal	n a n ɔ k a t a l
indépendances	ɛ d e p ɑ d ɑ s
caisses	k ɛ s
considérable	k ɔ s i d e ʁ a b l
nuncupative	n œ k y p a t i v
groupuscule	ɡ ʁ u p y s k y l
seinerons	s ɛ n ʁ ɔ
certain	s ɛ ʁ t ɛ
craintives	k ʁ ɛ t i v
originelles	ɔ ʁ i ʒ i n ɛ l
vues	v y
boxeur	b ɔ k s œ ʁ
susceptible	s y s ɛ p t i b l
droguons	d ʁ ɔ ɡ ɔ
wc	v e s e
cac	k a k
d'époque	d ‿ e p ɔ k
tersait	t ɛ ʁ s ɛ
lampant	l ɑ p ɑ
axial	a k s j a l
examiner	ɛ ɡ z a m i n e
dissoner	d i s ɔ n e
biscotte	b i s k ɔ t
nazifieras	n a z i f i ʁ ɑ
iridienne	i ʁ i d j ɛ n
slavisions	s l a v i z j ɔ
dévêtais	d e v ɛ t ɛ
fondamentales	f ɔ d a m ɑ t a l
aromatique	a ʁ ɔ m a t i k
bouger	b u ʒ e
collectiviser	k ɔ l ɛ k t i v i z e
sert	s ɛ ʁ
liftier	l i f t j e
érifler	e ʁ i f l e
dit	d i
villes	v i l
nivôse	n i v o z
alèses	a l ɛ z
manuellement	m a n ɥ ɛ l m ɑ
halouf	h a l u f
travesti	t ʁ a v ɛ s t i
poste	p ɔ s t
lauraient	l o ʁ ɛ
essaimas	ɛ s ɛ m a
recules	ʁ ə k y l
agencement	a ʒ ɑ s m ɑ
vraiment	v ʁ ɛ m ɑ
turbineront	t y ʁ b i n ʁ ɔ
marier	m a ʁ j e
étuve	e t y v
théorique	t e ɔ ʁ i k
boutonner	b u t ɔ n e
vicia	v i s j a
micronésie	m i k ʁ o n e z i
cointéressée	k ɔ ɛ t e ʁ ɛ s e
embellissons	ɑ b ɛ l i s ɔ
prolongeâtes	p ʁ ɔ l ɔ ʒ ɑ t
quantième	k ɑ t j ɛ m
cuite	k ɥ i t
apôtresse	a p o t ʁ ɛ s
représenter	ʁ ə p ʁ e z ɑ t e
plu	p l y
grimacerons	ɡ ʁ i m a s ʁ ɔ
soigner	s w a ɲ e
ibuprofène	i b y p ʁ ɔ f ɛ n
blâmerais	b l a m ə ʁ e
rime	ʁ i m
cassation	k a s a s j ɔ
jaseran	ʒ a z ʁ ɑ
chaine	ʃ ɛ n
n'êtes	n ‿ ɛ t
constructeur	k ɔ s t ʁ y k t œ ʁ
meringue	m ə ʁ ɛ ɡ
boucanâtes	b u k a n ɑ t
adouci	a d u s i
rapporteuse	ʁ a p ɔ ʁ t ø z
fascinée	f a s i n e
interrogation	ɛ t ɛ ʁ ɔ ɡ a s j ɔ
brandi	b ʁ ɑ d i
ressortirions	ʁ ə s ɔ ʁ t i ʁ j ɔ
continué	k ɔ t i n ɥ e
bouée	b u e
malentendante	m a l ɑ t ɑ d ɑ t
disturbassent	d i s t y ʁ b a s
princesse	p ʁ ɛ s ɛ s
fèves	f ɛ v
cérémonies	s e ʁ e m ɔ n i
privé	p ʁ i v e
biacromial	b j a k ʁ ɔ m j a l
révérassent	ʁ e v e ʁ a s
aberrerons	a b ɛ ʁ ə ʁ ɔ
bisexué	b i s ɛ k s ɥ e
radasse	ʁ a d a s
kaoliniserais	k a ɔ l i n i z ʁ ɛ
finissiez	f i n i s j e
insultés	ɛ s y l t e
goudronnai	ɡ u d ʁ ɔ n e
captant	k a p t ɑ
monitorer	m ɔ n i t ɔ ʁ e
bénéfactif	b e n e f a k t i f
dictaphone	d i k t a f ɔ n
pratiquasse	p ʁ a t i k a s
stupéfaction	s t y p e f a k s j ɔ
faiseuse	f ə z ø z
equateur	e k w a t œ ʁ
évidâmes	e v i d ɑ m
pinard	p i n a ʁ
caveçon	k a v s ɔ
origine	ɔ ʁ i ʒ i n
végétaux	v e ʒ e t o
pgcd	p e ʒ e s e d e
chançarde	ʃ ɑ s a ʁ d
jalousie	ʒ a l u z i
traversât	t ʁ a v ɛ ʁ s ɑ
régulier	ʁ e ɡ y l j e
artisanat	a ʁ t i z a n a
nocturne	n ɔ k t y ʁ n
xylophoniste	ɡ z i l ɔ f ɔ n i s t
animation	a n i m a s j ɔ
violacé	v j ɔ l a s e
foulon	f u l ɔ
smash	s m a ʃ
neuchâtel	n ø ʃ ɑ t ɛ l
duplexerai	d y p l ɛ k s ə ʁ e
ethnographie	ɛ t n ɔ ɡ ʁ a f i
jasmine	ʒ a s m i n
réprouvât	ʁ e p ʁ u v ɑ
astral	a s t ʁ a l
tomateraient	t ɔ m a t ʁ ɛ
antillaises	ɑ t i j ɛ z
ériflant	e ʁ i f l ɑ
saturerions	s a t y ʁ ə ʁ j ɔ
pourtant	p u ʁ t ɑ
guenille	ɡ ə n i j
clés	k l e
miauler	m j o l e
acidifia	a s i d i f j a
architransème	a ʁ ʃ i t ʁ ɑ s ɛ m
nerveux	n ɛ ʁ v ø
édam	e d a m
marcassite	m a ʁ k a s i t
tapisserie	t a p i s ʁ i
commerce	k ɔ m ɛ ʁ s
engourdiras	ɑ ɡ u ʁ d i ʁ ɑ
ravirai	ʁ a v i ʁ e
desservissions	d e s ɛ ʁ v i s j ɔ
surmisant	s y ʁ m i z ɑ
zapant	z a p ɑ
égratignasse	e ɡ ʁ a t i ɲ a s
aimé	e m e
redistribuer	ʁ ə d i s t ʁ i b ɥ e
rosace	ʁ o z a s
faillir	f a j i ʁ
couleur	k u l œ ʁ
artistes	a ʁ t i s t
repiquerais	ʁ ə p i k ʁ ɛ
tchétchène	t ʃ e t ʃ ɛ n
millicandela	m i l i k ɑ d e l a
toucan	t u k ɑ
cicérone	s i s e ʁ ɔ n
privatives	p ʁ i v a t i v
kaolinisez	k a ɔ l i n i z e
islam	i s l a m
saillir	s a j i ʁ
susnommé	s y n ɔ m e
automatiseraient	o t ɔ m a t i z ʁ ɛ
socialisas	s ɔ s j a l i z ɑ
détestables	d e t ɛ s t a b l
vitrer	v i t ʁ e
bâillon	b ɑ j ɔ
défoliais	d e f ɔ l j ɛ
bougainvillier	b u ɡ ɛ v i l j e
ériflait	e ʁ i f l ɛ
attendent	a t ɑ d
tillac	t i j a k
rondocubisme	ʁ ɔ d o k y b i s m
privatisé	p ʁ i v a t i z e
cuirasses	k ɥ i ʁ a s
assombrissement	a s ɔ b ʁ i s m ɑ
épuçai	e p y s e
antiulcéreuse	ɑ t i y l s e ʁ ø z
ganserait	ɡ ɑ s ʁ ɛ
délicieux	d e l i s j ø
fin	f ɛ
termite	t ɛ ʁ m i t
illégible	i l l e ʒ i b l
amont	a m ɔ
juxtaposer	ʒ y k s t a p o z e
causatif	k o z a t i f
honoreras	ɔ n ɔ ʁ ə ʁ ɑ
concourions	k ɔ k u ʁ j ɔ
clignoter	k l i ɲ ɔ t e
reformait	ʁ ə f ɔ ʁ m ɛ
subglauque	s y b ɡ l o k
adosserons	a d ɔ s ʁ ɔ
pouvoir	p u v w a ʁ
antimoniure	ɑ t i m ɔ n j y ʁ
mensualiser	m ɑ s ɥ a l i z e
cleptomane	k l ɛ p t ɔ m a n
bilabiée	b i l a b j e
éthyne	e t i n
beurk	b œ ʁ k
acculâtes	a k y l ɑ t
assassin	a s a s ɛ
décoder	d e k ɔ d e
déglingua	d e ɡ l ɛ ɡ a
boutant	b u t ɑ
rôde	ʁ o d
égale	e ɡ a l
soupèrent	s u p ɛ ʁ
tétons	t e t ɔ
décodaient	d e k ɔ d ɛ
régences	ʁ e ʒ ɑ s
séisme	s e i s m
mangerai	m ɑ ʒ ʁ e
coaccusées	k ɔ a k y z e
effiloquions	ɛ f i l ɔ k j ɔ
jobard	ʒ ɔ b a ʁ
caq	k a k
gaspésienne	ɡ a s p e z j ɛ n
sévissait	s e v i s ɛ
qu'à	k ‿ a
époustouflera	e p u s t u f l ə ʁ a
sévîmes	s e v i m
stagne	s t a ɡ n
luxeras	l y k s ə ʁ ɑ
éboua	e b w a
essaimerez	ɛ s ɛ m ə ʁ ɔ e
friandement	f ʁ i j ɑ d m ɑ
orchestrer	ɔ ʁ k ɛ s t ʁ e
peinturé	p ɛ t y ʁ e
déchaussassent	d e ʃ o s a s
suspecteras	s y s p ɛ k t ə ʁ ɑ
épurons	e p y ʁ ɔ
égratignent	e ɡ ʁ a t i ɲ
émulassiez	e m y l a s j e
réquisitionnerez	ʁ e k i z i s j ɔ n ʁ e
rôdâmes	ʁ o d ɑ m
pomelo	p ɔ m e l o
évolution	e v ɔ l y s j ɔ
bouillies	b u j i
orthodoxe	ɔ ʁ t ɔ d ɔ k s
slavisasses	s l a v i z a s
immiscerions	i m i s ə ʁ j ɔ
envoutât	ɑ v u t ɑ
hipparque	i p a ʁ k
miraculeuse	m i ʁ a k y l ø z
piorner	p j ɔ ʁ n e
vénalités	v e n a l i t e
nymphette	n ɛ f ɛ t
mogadiscio	m ɔ ɡ a d i ʃ j o
porcelet	p ɔ ʁ s ə l ɛ
coussinettes	k u s i n ɛ t
présent	p ʁ e z ɑ
fretin	f ʁ ə t ɛ
pardonnable	p a ʁ d ɔ n a b l
aciduler	a s i d y l e
kayakas	k a j a k ɑ
chouraver	ʃ u ʁ a v e
fatal	f a t a l
révolution	ʁ e v ɔ l y s j ɔ
relocation	ʁ ə l ɔ k a s j ɔ
vase	v ɑ z
volaille	v ɔ l a j
renégociai	ʁ ə n e ɡ ɔ s j e
moukhtar	m u k t a ʁ
assumâmes	a s y m ɑ m
infini	ɛ f i n i
hughes	y ɡ
passable	p ɑ s a b l
culbuteur	k y l b y t œ ʁ
afroéquatorienne	a f ʁ o e k a t ɔ ʁ j ɛ n
consumerions	k ɔ s y m ə ʁ j ɔ
arrondit	a ʁ ɔ d i
scrotale	s k ʁ ɔ t a l
déjeusnez	d e ʒ ø n e
anoblît	a n ɔ b l i
inféodas	ɛ f e ɔ d ɑ
zirconium	z i ʁ k ɔ n j ɔ m
acéracée	a s e ʁ a s e
substituer	s y p s t i t ɥ e
dénoncez	d e n ɔ s e
recomptasses	ʁ ə k ɔ t a s
micromètre	m i k ʁ ɔ m ɛ t ʁ
naufrageâmes	n o f ʁ a ʒ ɑ m
patientèle	p a s j ɑ t ɛ l
recenserait	ʁ ə s ɑ s ʁ ɛ
